Gmt time,Open,High,Low,Close,Volume
05.01.2010 22:00:00.000,1.43650,1.44352,1.42814,1.44078,82364.5999
06.01.2010 22:00:00.000,1.44079,1.44439,1.42982,1.43061,83618.09900000002
07.01.2010 22:00:00.000,1.43083,1.44390,1.42620,1.44099,82102.8002
08.01.2010 22:00:00.000,1.44099,1.44099,1.44099,1.44099,0
09.01.2010 22:00:00.000,1.44099,1.44099,1.44099,1.44099,0
10.01.2010 22:00:00.000,1.44291,1.45546,1.44067,1.45127,83043.0007
11.01.2010 22:00:00.000,1.45128,1.45486,1.44519,1.44832,81966.50020000001
12.01.2010 22:00:00.000,1.44852,1.45800,1.44558,1.45098,82030.90030000001
13.01.2010 22:00:00.000,1.45115,1.45558,1.44459,1.44985,82855.0992
14.01.2010 22:00:00.000,1.45000,1.45123,1.43357,1.43865,82566.7002
15.01.2010 22:00:00.000,1.43865,1.43865,1.43865,1.43865,0
16.01.2010 22:00:00.000,1.43865,1.43865,1.43865,1.43865,0
17.01.2010 22:00:00.000,1.43556,1.44009,1.43331,1.43825,84060.2994
18.01.2010 22:00:00.000,1.43824,1.44131,1.42506,1.42865,82194.6002
19.01.2010 22:00:00.000,1.42867,1.42956,1.40792,1.41061,81266.2997
20.01.2010 22:00:00.000,1.41051,1.41433,1.40257,1.40836,81921.9998
21.01.2010 22:00:00.000,1.40844,1.41815,1.40659,1.41371,81803.1997
22.01.2010 22:00:00.000,1.41371,1.41371,1.41371,1.41371,0
23.01.2010 22:00:00.000,1.41371,1.41371,1.41371,1.41371,0
24.01.2010 22:00:00.000,1.41565,1.41948,1.41258,1.41507,80470.9001
25.01.2010 22:00:00.000,1.41513,1.41790,1.40407,1.40714,82706.00020000001
26.01.2010 22:00:00.000,1.40721,1.40969,1.39954,1.40216,82950.2006
27.01.2010 22:00:00.000,1.40236,1.40526,1.39461,1.39708,82172.4998
28.01.2010 22:00:00.000,1.39706,1.39869,1.38602,1.38621,82403.9997
29.01.2010 22:00:00.000,1.38621,1.38621,1.38621,1.38621,0
30.01.2010 22:00:00.000,1.38621,1.38621,1.38621,1.38621,0
31.01.2010 22:00:00.000,1.38628,1.39380,1.38512,1.39305,82342.40040000001
01.02.2010 22:00:00.000,1.39312,1.39758,1.38844,1.39645,83309.70000000001
02.02.2010 22:00:00.000,1.39652,1.40257,1.38837,1.38938,83005.79960000001
03.02.2010 22:00:00.000,1.38936,1.39033,1.37199,1.37229,82549.39980000001
04.02.2010 22:00:00.000,1.37238,1.37457,1.35826,1.36779,83139.90000000001
05.02.2010 22:00:00.000,1.36779,1.36779,1.36779,1.36779,0
06.02.2010 22:00:00.000,1.36779,1.36779,1.36779,1.36779,0
07.02.2010 22:00:00.000,1.36573,1.37138,1.36209,1.36485,84014.1006
08.02.2010 22:00:00.000,1.36469,1.38399,1.36411,1.37961,83263.69989999999
09.02.2010 22:00:00.000,1.37969,1.38119,1.36753,1.37345,83229.29980000001
10.02.2010 22:00:00.000,1.37344,1.38009,1.35937,1.36925,84232.2002
11.02.2010 22:00:00.000,1.36927,1.36949,1.35281,1.36315,83565.50020000001
12.02.2010 22:00:00.000,1.36315,1.36315,1.36315,1.36315,0
13.02.2010 22:00:00.000,1.36315,1.36315,1.36315,1.36315,0
14.02.2010 22:00:00.000,1.36248,1.36330,1.35777,1.35975,81774.3006
15.02.2010 22:00:00.000,1.35992,1.37786,1.35883,1.37693,85630
16.02.2010 22:00:00.000,1.37716,1.37902,1.35838,1.36074,83599.39989999999
17.02.2010 22:00:00.000,1.36054,1.36537,1.35142,1.35259,83692.89970000001
18.02.2010 22:00:00.000,1.35252,1.36178,1.34442,1.36098,82806.0996
19.02.2010 22:00:00.000,1.36098,1.36098,1.36098,1.36098,0
20.02.2010 22:00:00.000,1.36098,1.36098,1.36098,1.36098,0
21.02.2010 22:00:00.000,1.36350,1.36544,1.35730,1.35948,83825.3994
22.02.2010 22:00:00.000,1.35959,1.36927,1.34959,1.35066,84301.40019999999
23.02.2010 22:00:00.000,1.35075,1.36263,1.35004,1.35354,84909.7005
24.02.2010 22:00:00.000,1.35378,1.35704,1.34496,1.35494,83879.80039999998
25.02.2010 22:00:00.000,1.35472,1.36833,1.35281,1.36296,83267.09980000001
26.02.2010 22:00:00.000,1.36296,1.36296,1.36296,1.36296,0
27.02.2010 22:00:00.000,1.36296,1.36296,1.36296,1.36296,0
28.02.2010 22:00:00.000,1.36227,1.36547,1.34599,1.35586,85022.4999
01.03.2010 22:00:00.000,1.35597,1.36218,1.34353,1.36153,84347.10020000002
02.03.2010 22:00:00.000,1.36149,1.37364,1.35908,1.36955,83173.2003
03.03.2010 22:00:00.000,1.36961,1.37122,1.35514,1.35804,84035.60019999999
04.03.2010 22:00:00.000,1.35782,1.36302,1.35296,1.36232,84809.3003
05.03.2010 22:00:00.000,1.36232,1.36232,1.36232,1.36232,0
06.03.2010 22:00:00.000,1.36232,1.36232,1.36232,1.36232,0
07.03.2010 22:00:00.000,1.36324,1.37047,1.36046,1.36339,80954.3999
08.03.2010 22:00:00.000,1.36345,1.36362,1.35343,1.36016,81728.2006
09.03.2010 22:00:00.000,1.36015,1.36802,1.35423,1.36562,81968.40000000001
10.03.2010 22:00:00.000,1.36568,1.36868,1.36185,1.36798,82129.09969999999
11.03.2010 22:00:00.000,1.36803,1.37991,1.36680,1.37673,82096.80009999998
12.03.2010 22:00:00.000,1.37673,1.37673,1.37673,1.37673,0
13.03.2010 22:00:00.000,1.37673,1.37673,1.37673,1.37673,0
14.03.2010 21:00:00.000,1.37707,1.37790,1.36392,1.36764,83211.29959999998
15.03.2010 21:00:00.000,1.36756,1.37816,1.36557,1.37651,82505.69940000001
16.03.2010 21:00:00.000,1.37649,1.38179,1.37240,1.37373,81484.9999
17.03.2010 21:00:00.000,1.37365,1.37431,1.35836,1.36065,80755.80010000002
18.03.2010 21:00:00.000,1.36064,1.36277,1.35005,1.35297,82550.6998
19.03.2010 21:00:00.000,1.35297,1.35297,1.35297,1.35297,0
20.03.2010 21:00:00.000,1.35297,1.35297,1.35297,1.35297,0
21.03.2010 21:00:00.000,1.35348,1.35685,1.34612,1.35582,82117.89970000001
22.03.2010 21:00:00.000,1.35574,1.35689,1.34745,1.34986,83489.3996
23.03.2010 21:00:00.000,1.34982,1.35066,1.33105,1.33136,83381.2999
24.03.2010 21:00:00.000,1.33126,1.33891,1.32670,1.32714,82327.8004
25.03.2010 21:00:00.000,1.32706,1.34256,1.32673,1.34093,82596.40000000001
26.03.2010 21:00:00.000,1.34093,1.34093,1.34093,1.34093,0
27.03.2010 21:00:00.000,1.34093,1.34093,1.34093,1.34093,0
28.03.2010 21:00:00.000,1.34159,1.35061,1.34159,1.34824,83104.69940000001
29.03.2010 21:00:00.000,1.34824,1.35356,1.33939,1.34125,82885.2
30.03.2010 21:00:00.000,1.34091,1.35485,1.33823,1.35087,83338.49999999997
31.03.2010 21:00:00.000,1.35086,1.35917,1.34584,1.35884,82623.89940000001
01.04.2010 21:00:00.000,1.35842,1.35907,1.34721,1.35024,82083.49990000001
02.04.2010 21:00:00.000,1.35024,1.35024,1.35024,1.35024,0
03.04.2010 21:00:00.000,1.35024,1.35024,1.35024,1.35024,0
04.04.2010 21:00:00.000,1.34982,1.35387,1.34572,1.34841,81469.19959999999
05.04.2010 21:00:00.000,1.34826,1.34968,1.33544,1.33990,82847.4999
06.04.2010 21:00:00.000,1.33987,1.34088,1.33258,1.33436,82847.8
07.04.2010 21:00:00.000,1.33436,1.33663,1.32793,1.33602,82149.1
08.04.2010 21:00:00.000,1.33612,1.34999,1.33370,1.34977,82885.80040000001
09.04.2010 21:00:00.000,1.34977,1.34977,1.34977,1.34977,0
10.04.2010 21:00:00.000,1.34977,1.34977,1.34977,1.34977,0
11.04.2010 21:00:00.000,1.35302,1.36915,1.35302,1.35887,82468.29999999999
12.04.2010 21:00:00.000,1.35897,1.36275,1.35447,1.36127,82401.70000000001
13.04.2010 21:00:00.000,1.36116,1.36803,1.35939,1.36524,82326.5002
14.04.2010 21:00:00.000,1.36504,1.36667,1.35175,1.35707,81889.49979999999
15.04.2010 21:00:00.000,1.35711,1.35855,1.34713,1.35023,82369.101
16.04.2010 21:00:00.000,1.35023,1.35023,1.35023,1.35023,0
17.04.2010 21:00:00.000,1.35023,1.35023,1.35023,1.35023,0
18.04.2010 21:00:00.000,1.34978,1.34984,1.34130,1.34859,82556.8004
19.04.2010 21:00:00.000,1.34881,1.35232,1.34253,1.34342,81597.80010000001
20.04.2010 21:00:00.000,1.34345,1.34504,1.33567,1.33895,81732.69989999999
21.04.2010 21:00:00.000,1.33883,1.34218,1.32586,1.32935,82643.30060000002
22.04.2010 21:00:00.000,1.32917,1.34002,1.32022,1.33828,83602.4002
23.04.2010 21:00:00.000,1.33828,1.33828,1.33828,1.33828,0
24.04.2010 21:00:00.000,1.33828,1.33828,1.33828,1.33828,0
25.04.2010 21:00:00.000,1.33781,1.33966,1.32900,1.33823,82003.99969999999
26.04.2010 21:00:00.000,1.33816,1.34143,1.31646,1.31751,82609.99969999999
27.04.2010 21:00:00.000,1.31722,1.32664,1.31124,1.32205,82806.60000000002
28.04.2010 21:00:00.000,1.32192,1.32780,1.31823,1.32333,82192.3991
29.04.2010 21:00:00.000,1.32314,1.33428,1.32206,1.32936,81883.2999
30.04.2010 21:00:00.000,1.32936,1.32936,1.32910,1.32910,0
01.05.2010 21:00:00.000,1.32910,1.32910,1.32910,1.32910,0
02.05.2010 21:00:00.000,1.32982,1.33598,1.31508,1.31936,82494.4999
03.05.2010 21:00:00.000,1.31943,1.32143,1.29788,1.29858,81774.30010000001
04.05.2010 21:00:00.000,1.29865,1.29962,1.28035,1.28126,81583.2996
05.05.2010 21:00:00.000,1.28122,1.28552,1.25200,1.26192,81675.30010000001
06.05.2010 21:00:00.000,1.26186,1.27984,1.25848,1.27488,82182.19989999999
07.05.2010 21:00:00.000,1.27488,1.27488,1.27488,1.27488,0
08.05.2010 21:00:00.000,1.27488,1.27488,1.27488,1.27488,0
09.05.2010 21:00:00.000,1.27812,1.30925,1.27597,1.27859,81838.89989999999
10.05.2010 21:00:00.000,1.27846,1.28014,1.26553,1.26605,82407.79950000001
11.05.2010 21:00:00.000,1.26619,1.27402,1.26043,1.26135,82115.00050000001
12.05.2010 21:00:00.000,1.26146,1.26841,1.25158,1.25342,81501.39989999999
13.05.2010 21:00:00.000,1.25328,1.25764,1.23532,1.23595,81948.60029999999
14.05.2010 21:00:00.000,1.23595,1.23595,1.23595,1.23595,0
15.05.2010 21:00:00.000,1.23595,1.23595,1.23595,1.23595,0
16.05.2010 21:00:00.000,1.23549,1.24142,1.22383,1.23928,82471.5004
17.05.2010 21:00:00.000,1.23940,1.24442,1.21650,1.22014,81760.70039999997
18.05.2010 21:00:00.000,1.22014,1.24246,1.21439,1.24136,81475.39989999999
19.05.2010 21:00:00.000,1.24134,1.25983,1.22961,1.24878,81913.0003
20.05.2010 21:00:00.000,1.24854,1.26711,1.24559,1.25700,81734.0999
21.05.2010 21:00:00.000,1.25700,1.25700,1.25700,1.25700,0
22.05.2010 21:00:00.000,1.25700,1.25700,1.25700,1.25700,0
23.05.2010 21:00:00.000,1.25679,1.25679,1.23434,1.23712,82290.79960000001
24.05.2010 21:00:00.000,1.23692,1.23727,1.21750,1.23433,82085.3007
25.05.2010 21:00:00.000,1.23462,1.23880,1.21659,1.21771,82532.49979999999
26.05.2010 21:00:00.000,1.21784,1.23944,1.21510,1.23613,82412.6999
27.05.2010 21:00:00.000,1.23593,1.24530,1.22622,1.22707,82473.5
28.05.2010 21:00:00.000,1.22707,1.22707,1.22707,1.22707,0
29.05.2010 21:00:00.000,1.22707,1.22707,1.22707,1.22707,0
30.05.2010 21:00:00.000,1.22756,1.23347,1.22584,1.23052,83336.10020000002
31.05.2010 21:00:00.000,1.23038,1.23528,1.21088,1.22283,82085.99999999999
01.06.2010 21:00:00.000,1.22273,1.22730,1.21745,1.22485,82373
02.06.2010 21:00:00.000,1.22493,1.23275,1.21503,1.21623,82571.59969999999
03.06.2010 21:00:00.000,1.21614,1.22158,1.19541,1.19647,81985.49990000001
04.06.2010 21:00:00.000,1.19647,1.19647,1.19647,1.19647,0
05.06.2010 21:00:00.000,1.19647,1.19647,1.19647,1.19647,0
06.06.2010 21:00:00.000,1.19610,1.19918,1.18758,1.19223,82902.99980000002
07.06.2010 21:00:00.000,1.19262,1.20100,1.18997,1.19723,82083.6002
08.06.2010 21:00:00.000,1.19725,1.20736,1.19210,1.19775,82520.8996
09.06.2010 21:00:00.000,1.19774,1.21423,1.19551,1.21227,81936.60019999999
10.06.2010 21:00:00.000,1.21257,1.21534,1.20448,1.21105,82228.90030000001
11.06.2010 21:00:00.000,1.21105,1.21105,1.21105,1.21105,0
12.06.2010 21:00:00.000,1.21105,1.21105,1.21105,1.21105,0
13.06.2010 21:00:00.000,1.21165,1.23005,1.21146,1.22195,82530.90000000001
14.06.2010 21:00:00.000,1.22198,1.23504,1.21636,1.23324,82848.70069999999
15.06.2010 21:00:00.000,1.23321,1.23525,1.22528,1.23102,82136.5009
16.06.2010 21:00:00.000,1.23079,1.24151,1.22401,1.23883,83060.2001
17.06.2010 21:00:00.000,1.23842,1.24160,1.23516,1.23894,83898.20049999999
18.06.2010 21:00:00.000,1.23894,1.23894,1.23894,1.23894,0
19.06.2010 21:00:00.000,1.23894,1.23894,1.23894,1.23894,0
20.06.2010 21:00:00.000,1.23964,1.24673,1.23018,1.23107,82959.00029999999
21.06.2010 21:00:00.000,1.23106,1.23514,1.22514,1.22706,82561.2996
22.06.2010 21:00:00.000,1.22665,1.23451,1.22084,1.23096,82036.1997
23.06.2010 21:00:00.000,1.23088,1.23882,1.22593,1.23333,82328.2999
24.06.2010 21:00:00.000,1.23316,1.23947,1.22512,1.23683,83409.9994
25.06.2010 21:00:00.000,1.23683,1.23683,1.23683,1.23683,0
26.06.2010 21:00:00.000,1.23683,1.23683,1.23683,1.23683,0
27.06.2010 21:00:00.000,1.23726,1.23986,1.22647,1.22753,83522.2003
28.06.2010 21:00:00.000,1.22766,1.22914,1.21494,1.21870,83264.50040000002
29.06.2010 21:00:00.000,1.21834,1.23042,1.21646,1.22363,82776.4005
30.06.2010 21:00:00.000,1.22351,1.25391,1.21929,1.25264,82090.5001
01.07.2010 21:00:00.000,1.25271,1.26114,1.24802,1.25636,82372.29990000001
02.07.2010 21:00:00.000,1.25636,1.25636,1.25636,1.25636,0
03.07.2010 21:00:00.000,1.25636,1.25636,1.25636,1.25636,0
04.07.2010 21:00:00.000,1.25559,1.25662,1.25060,1.25375,82947.7005
05.07.2010 21:00:00.000,1.25376,1.26625,1.24790,1.26228,82297.7996
06.07.2010 21:00:00.000,1.26237,1.26642,1.25524,1.26375,81683.3999
07.07.2010 21:00:00.000,1.26366,1.27116,1.26178,1.26973,81227.60099999998
08.07.2010 21:00:00.000,1.26954,1.27220,1.26086,1.26386,82695.00090000001
09.07.2010 21:00:00.000,1.26386,1.26386,1.26386,1.26386,0
10.07.2010 21:00:00.000,1.26386,1.26386,1.26386,1.26386,0
11.07.2010 21:00:00.000,1.26364,1.26481,1.25485,1.25962,81963.5006
12.07.2010 21:00:00.000,1.25952,1.27380,1.25224,1.27243,82709.30060000002
13.07.2010 21:00:00.000,1.27241,1.27786,1.26817,1.27425,81558.2
14.07.2010 21:00:00.000,1.27421,1.29552,1.27073,1.29493,81510.4993
15.07.2010 21:00:00.000,1.29487,1.30064,1.28878,1.29293,81734.10020000002
16.07.2010 21:00:00.000,1.29293,1.29293,1.29293,1.29293,0
17.07.2010 21:00:00.000,1.29293,1.29293,1.29293,1.29293,0
18.07.2010 21:00:00.000,1.29239,1.29916,1.28682,1.29401,81555.59939999999
19.07.2010 21:00:00.000,1.29412,1.30282,1.28386,1.28787,81743.80010000001
20.07.2010 21:00:00.000,1.28757,1.29134,1.27299,1.27535,81586.4001
21.07.2010 21:00:00.000,1.27540,1.29322,1.27374,1.28930,81333.9006
22.07.2010 21:00:00.000,1.28916,1.29657,1.27928,1.29085,81932.30010000001
23.07.2010 21:00:00.000,1.29085,1.29085,1.29085,1.29085,0
24.07.2010 21:00:00.000,1.29085,1.29085,1.29085,1.29085,0
25.07.2010 21:00:00.000,1.28985,1.30067,1.28746,1.29938,81837.8998
26.07.2010 21:00:00.000,1.29920,1.30464,1.29503,1.29962,82249.0005
27.07.2010 21:00:00.000,1.29938,1.30424,1.29659,1.29936,82100.80029999999
28.07.2010 21:00:00.000,1.29946,1.31050,1.29779,1.30782,81787.99909999999
29.07.2010 21:00:00.000,1.30779,1.30937,1.29783,1.30496,81492.4997
30.07.2010 21:00:00.000,1.30496,1.30496,1.30496,1.30496,0
31.07.2010 21:00:00.000,1.30496,1.30497,1.30496,1.30497,0
01.08.2010 21:00:00.000,1.30545,1.31945,1.30506,1.31802,81878.7995
02.08.2010 21:00:00.000,1.31803,1.32621,1.31448,1.32280,81494.10029999999
03.08.2010 21:00:00.000,1.32289,1.32395,1.31303,1.31597,80886.7006
04.08.2010 21:00:00.000,1.31595,1.32355,1.31179,1.31891,82413.8998
05.08.2010 21:00:00.000,1.31885,1.33345,1.31551,1.32765,82183.1
06.08.2010 21:00:00.000,1.32765,1.32765,1.32765,1.32765,0
07.08.2010 21:00:00.000,1.32765,1.32765,1.32765,1.32765,0
08.08.2010 21:00:00.000,1.32863,1.33078,1.32140,1.32208,81484.09980000001
09.08.2010 21:00:00.000,1.32201,1.32343,1.30744,1.31765,82105.60060000002
10.08.2010 21:00:00.000,1.31744,1.31878,1.28585,1.28617,82109.1999
11.08.2010 21:00:00.000,1.28641,1.29325,1.27807,1.28266,82022.19940000003
12.08.2010 21:00:00.000,1.28283,1.29064,1.27468,1.27507,81746.0999
13.08.2010 21:00:00.000,1.27507,1.27507,1.27507,1.27507,0
14.08.2010 21:00:00.000,1.27507,1.27507,1.27507,1.27507,0
15.08.2010 21:00:00.000,1.27562,1.28709,1.27322,1.28253,81221.40010000001
16.08.2010 21:00:00.000,1.28223,1.29165,1.28026,1.28841,81611.2996
17.08.2010 21:00:00.000,1.28841,1.29210,1.28206,1.28521,81372.0003
18.08.2010 21:00:00.000,1.28512,1.29027,1.27722,1.28215,82459.1001
19.08.2010 21:00:00.000,1.28217,1.28327,1.26611,1.27085,81584.9997
20.08.2010 21:00:00.000,1.27085,1.27085,1.27085,1.27085,0
21.08.2010 21:00:00.000,1.27085,1.27085,1.27085,1.27085,0
22.08.2010 21:00:00.000,1.27034,1.27304,1.26443,1.26567,81480.59969999999
23.08.2010 21:00:00.000,1.26563,1.27189,1.25843,1.26259,81990.99989999998
24.08.2010 21:00:00.000,1.26238,1.27241,1.26057,1.26581,82531.4004
25.08.2010 21:00:00.000,1.26578,1.27638,1.26483,1.27137,81884.1006
26.08.2010 21:00:00.000,1.27161,1.27789,1.26758,1.27605,81612.5994
27.08.2010 21:00:00.000,1.27605,1.27605,1.27605,1.27605,0
28.08.2010 21:00:00.000,1.27605,1.27605,1.27605,1.27605,0
29.08.2010 21:00:00.000,1.27583,1.27712,1.26556,1.26598,82277.80040000001
30.08.2010 21:00:00.000,1.26596,1.27434,1.26224,1.26792,81859.9997
31.08.2010 21:00:00.000,1.26774,1.28550,1.26617,1.28072,81575.80080000001
01.09.2010 21:00:00.000,1.28059,1.28483,1.27745,1.28234,82458.30010000001
02.09.2010 21:00:00.000,1.28249,1.28981,1.28062,1.28955,81646.69959999999
03.09.2010 21:00:00.000,1.28955,1.28955,1.28955,1.28955,0
04.09.2010 21:00:00.000,1.28955,1.28955,1.28955,1.28955,0
05.09.2010 21:00:00.000,1.28911,1.29184,1.28646,1.28754,81945.4001
06.09.2010 21:00:00.000,1.28761,1.28769,1.26745,1.26823,81899.9995
07.09.2010 21:00:00.000,1.26816,1.27634,1.26584,1.27196,82863.8992
08.09.2010 21:00:00.000,1.27221,1.27663,1.26622,1.26945,80747.1
09.09.2010 21:00:00.000,1.26954,1.27471,1.26435,1.26813,81876.3
10.09.2010 21:00:00.000,1.26813,1.26813,1.26813,1.26813,0
11.09.2010 21:00:00.000,1.26813,1.26813,1.26813,1.26813,0
12.09.2010 21:00:00.000,1.26760,1.28923,1.26760,1.28824,81066.09989999999
13.09.2010 21:00:00.000,1.28821,1.30353,1.28271,1.29972,82350.09999999999
14.09.2010 21:00:00.000,1.29972,1.30381,1.29523,1.30106,81251.5009
15.09.2010 21:00:00.000,1.30093,1.31155,1.29737,1.30775,82208.1992
16.09.2010 21:00:00.000,1.30784,1.31593,1.30191,1.30486,81650.8998
17.09.2010 21:00:00.000,1.30486,1.30486,1.30486,1.30486,0
18.09.2010 21:00:00.000,1.30486,1.30486,1.30486,1.30486,0
19.09.2010 21:00:00.000,1.30562,1.31213,1.30320,1.30613,81890.29970000002
20.09.2010 21:00:00.000,1.30596,1.32835,1.30545,1.32626,81575.70000000001
21.09.2010 21:00:00.000,1.32625,1.34395,1.32458,1.34051,81122.6999
22.09.2010 21:00:00.000,1.34059,1.34142,1.33037,1.33135,82322.00000000001
23.09.2010 21:00:00.000,1.33135,1.34956,1.32841,1.34896,82809.7997
24.09.2010 21:00:00.000,1.34896,1.34896,1.34896,1.34896,0
25.09.2010 21:00:00.000,1.34896,1.34896,1.34896,1.34896,0
26.09.2010 21:00:00.000,1.34854,1.35068,1.34239,1.34529,81140.1001
27.09.2010 21:00:00.000,1.34536,1.35955,1.33786,1.35826,80974.0005
28.09.2010 21:00:00.000,1.35853,1.36466,1.35648,1.36265,81124.29969999997
29.09.2010 21:00:00.000,1.36264,1.36843,1.35607,1.36343,81433.99979999998
30.09.2010 21:00:00.000,1.36332,1.37928,1.36163,1.37897,81487.50000000001
01.10.2010 21:00:00.000,1.37897,1.37897,1.37897,1.37897,0
02.10.2010 21:00:00.000,1.37897,1.37897,1.37897,1.37897,0
03.10.2010 21:00:00.000,1.37931,1.38065,1.36637,1.36857,81736.9003
04.10.2010 21:00:00.000,1.36848,1.38599,1.36358,1.38383,81495.8994
05.10.2010 21:00:00.000,1.38401,1.39483,1.37985,1.39297,81304.39970000001
06.10.2010 21:00:00.000,1.39291,1.40283,1.38546,1.39263,81641.7007
07.10.2010 21:00:00.000,1.39243,1.39813,1.38342,1.39363,81066.1
08.10.2010 21:00:00.000,1.39363,1.39363,1.39363,1.39363,0
09.10.2010 21:00:00.000,1.39363,1.39363,1.39363,1.39363,0
10.10.2010 21:00:00.000,1.39482,1.40099,1.38647,1.38757,81491.9001
11.10.2010 21:00:00.000,1.38764,1.39339,1.37736,1.39254,81156.09950000001
12.10.2010 21:00:00.000,1.39247,1.40017,1.39094,1.39603,81168.9003
13.10.2010 21:00:00.000,1.39593,1.41226,1.39533,1.40835,81497.19969999998
14.10.2010 21:00:00.000,1.40839,1.41571,1.39376,1.39754,81905.0994
15.10.2010 21:00:00.000,1.39754,1.39754,1.39754,1.39754,0
16.10.2010 21:00:00.000,1.39754,1.39754,1.39754,1.39754,0
17.10.2010 21:00:00.000,1.39814,1.39996,1.38286,1.39343,83711.1994
18.10.2010 21:00:00.000,1.39334,1.39979,1.37117,1.37252,83859.1005
19.10.2010 21:00:00.000,1.37265,1.39914,1.36974,1.39625,85185.79999999997
20.10.2010 21:00:00.000,1.39610,1.40500,1.38729,1.39168,83765.6996
21.10.2010 21:00:00.000,1.39194,1.39715,1.38576,1.39534,83578.90000000001
22.10.2010 21:00:00.000,1.39534,1.39534,1.39534,1.39534,0
23.10.2010 21:00:00.000,1.39534,1.39534,1.39534,1.39534,0
24.10.2010 21:00:00.000,1.39584,1.40806,1.39319,1.39636,87522.8989
25.10.2010 21:00:00.000,1.39633,1.39821,1.38225,1.38585,83556.0004
26.10.2010 21:00:00.000,1.38594,1.38777,1.37334,1.37694,84028.70030000001
27.10.2010 21:00:00.000,1.37673,1.39449,1.37621,1.39303,83686.2012
28.10.2010 21:00:00.000,1.39296,1.39507,1.38046,1.39463,83859.30059999999
29.10.2010 21:00:00.000,1.39463,1.39463,1.39463,1.39463,0
30.10.2010 21:00:00.000,1.39463,1.39463,1.39463,1.39463,0
31.10.2010 21:00:00.000,1.39516,1.40118,1.38630,1.38924,81324.80029999999
01.11.2010 21:00:00.000,1.38928,1.40585,1.38800,1.40333,85313.39929999999
02.11.2010 21:00:00.000,1.40334,1.41475,1.39894,1.41386,84905.99949999999
03.11.2010 21:00:00.000,1.41376,1.42825,1.41013,1.42064,84953.2001
04.11.2010 21:00:00.000,1.42066,1.42478,1.40215,1.40308,86866.9997
05.11.2010 21:00:00.000,1.40308,1.40308,1.40308,1.40308,0
06.11.2010 21:00:00.000,1.40308,1.40308,1.40308,1.40308,0
07.11.2010 22:00:00.000,1.40593,1.40837,1.38863,1.39186,82993.69959999998
08.11.2010 22:00:00.000,1.39191,1.39724,1.37502,1.37717,84129.99960000001
09.11.2010 22:00:00.000,1.37724,1.38255,1.36698,1.37827,84719.29969999999
10.11.2010 22:00:00.000,1.37825,1.38217,1.36352,1.36669,84918.4002
11.11.2010 22:00:00.000,1.36656,1.37769,1.35720,1.36907,86265.2
12.11.2010 22:00:00.000,1.36907,1.36907,1.36907,1.36907,0
13.11.2010 22:00:00.000,1.36907,1.36907,1.36907,1.36907,0
14.11.2010 22:00:00.000,1.37058,1.37508,1.35642,1.35877,86952.59950000001
15.11.2010 22:00:00.000,1.35882,1.36560,1.34472,1.34917,92460.10079999999
16.11.2010 22:00:00.000,1.34912,1.35666,1.34612,1.35322,79525.59950000001
17.11.2010 22:00:00.000,1.35325,1.36675,1.35248,1.36441,83014.79930000001
18.11.2010 22:00:00.000,1.36453,1.37321,1.36094,1.36758,74422.5
19.11.2010 22:00:00.000,1.36758,1.36758,1.36758,1.36758,0
20.11.2010 22:00:00.000,1.36758,1.36758,1.36758,1.36758,0
21.11.2010 22:00:00.000,1.37172,1.37866,1.35776,1.36287,66482.89970000001
22.11.2010 22:00:00.000,1.36287,1.36342,1.33623,1.33689,85985.4007
23.11.2010 22:00:00.000,1.33699,1.34215,1.32852,1.33359,86744.19959999999
24.11.2010 22:00:00.000,1.33358,1.33880,1.32873,1.33610,81358.89940000001
25.11.2010 22:00:00.000,1.33611,1.33640,1.32012,1.32429,73541.0002
26.11.2010 22:00:00.000,1.32429,1.32429,1.32429,1.32429,0
27.11.2010 22:00:00.000,1.32429,1.32429,1.32429,1.32429,0
28.11.2010 22:00:00.000,1.32845,1.33011,1.30648,1.31252,141808.8993
29.11.2010 22:00:00.000,1.31253,1.31511,1.29695,1.29836,238785.00179999997
30.11.2010 22:00:00.000,1.29836,1.31792,1.29717,1.31393,210113.2012
01.12.2010 22:00:00.000,1.31393,1.32479,1.30611,1.32100,197442.20150000002
02.12.2010 22:00:00.000,1.32100,1.34385,1.31941,1.34163,175984.5989
03.12.2010 22:00:00.000,1.34163,1.34163,1.34163,1.34163,0
04.12.2010 22:00:00.000,1.34163,1.34163,1.34163,1.34163,0
05.12.2010 22:00:00.000,1.33803,1.34232,1.32471,1.33088,173058.9993
06.12.2010 22:00:00.000,1.33088,1.34011,1.32588,1.32618,178169.00110000002
07.12.2010 22:00:00.000,1.32636,1.32807,1.31809,1.32623,189480.60099999994
08.12.2010 22:00:00.000,1.32623,1.33234,1.31650,1.32393,174434.10039999997
09.12.2010 22:00:00.000,1.32393,1.32830,1.31792,1.32259,144589.89920000004
10.12.2010 22:00:00.000,1.32259,1.32259,1.32259,1.32259,0
11.12.2010 22:00:00.000,1.32259,1.32259,1.32259,1.32259,0
12.12.2010 22:00:00.000,1.31967,1.34338,1.31833,1.33926,172902.79940000002
13.12.2010 22:00:00.000,1.33926,1.34988,1.33632,1.33790,193814.39960000003
14.12.2010 22:00:00.000,1.33791,1.33825,1.32095,1.32143,196340
15.12.2010 22:00:00.000,1.32143,1.32662,1.31821,1.32446,167561.1983
